id,reg,car_description,car_make_model,road_tax_status,mot_status,exported,average,engine,EngineLitres,EuroStatus,FuelType,KeeperStartDate,LastMOTMileage,LastV5CIssueDate,MOT,MileageIssues,ModelDescription,ModelVariant,PrimaryColour,RegistrationDate,RegistrationPlace,Status,Tax12MonthsCost,Tax6MonthsCost,Transmission,TypeApproval,VehicleAge,WheelPlan,YearManufacture,isSold,co2,manufacturer,mileage,sell,created_on,car_order,taxDueDate,motExpiryDate,carViews
28,WJ09PKU,,HONDA JAZZ,✗ Expired: 29 Nov 2023 97 days ago,✓ Expires: 03 Mar 2025 364 days left,NO,5390,1339 cc,,EURO 4,Petrol,,80847.0,06 June 2011,£45,No,JAZZ I-VTEC EX,JAZZ,Silver,2009.03.03,Exeter,MEDIUM,£150,£82.50,,M1,14 Years 10 Months,2 AXLE RIGID BODY,2009,1,130 g/km (,HONDA,82000,0,2024-01-06 11:22:15,23.0,2023-11-29,2025-03-03,0
93,LO59 MHY,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,160112,1500,2024-08-02 06:06:23,24.0,,,26
44,BK09RPX,,VAUXHALL ASTRA,✗ Expired: 01 Aug 2023 268 days ago,✓ Expires: 17 Apr 2025 358 days left,NO,7131,1598 cc,,EURO 4,Petrol,,106962.0,06 August 2019,£45,No,ASTRA ACTIVE,ASTRA,Black,2009.03.31,Birmingham,MEDIUM,£240,£132,,M1,15 Years 1 Months,2 AXLE RIGID BODY,2009,1,155 g/km (,VAUXHALL,106962,1200,2024-04-23 06:41:05,24.0,2023-08-01,2025-04-17,4
197,LN17VML,,PEUGEOT,Untaxed,Valid,,0,1997,,,DIESEL,,,2017-03-03,,,508 ALLURE SW HDI BLUE S/S,,BLUE,2017-03,,,,,,M1,,2 AXLE RIGID BODY,2017,1,110,PEUGEOT,6400,6300,2025-02-08 07:05:34,24.0,2025-01-20,2025-04-25,12
26,SK10WHG,,HONDA JAZZ,✓ Expires: 01 Mar 2025 341 days left,✓ Expires: 01 Nov 2024 222 days left,NO,3810,1339 cc,,EURO 4,Petrol,,53334.0,27 May 2020,£45,No,JAZZ ES I-VTEC,JAZZ,Silver,2010.03.01,Edinburgh,LOW,£150,£82.50,,M1,13 Years 10 Months,2 AXLE RIGID BODY,2010,1,128 g/km (,HONDA,53000,4000,2024-01-06 09:28:49,25.0,2025-03-01,2024-11-01,1
119,CK61OSL,,I-VTEC,Expired: 12 Aug 2024,Expires: 28 Nov 2024,No,0,5a,,Show ULEZ status,1339 cc,,,Cardiff / Wales,,,Red,,Car,08 August 2024,2011,,£104.50,Road tax rates are i,,,17 December 2011,,See a full,1,,Civic Type S I-Vtec,75273,3500,2024-09-10 08:51:45,25.0,2024-08-12,2024-11-28,2
134,DA60FCO,,CITROEN,Untaxed,Valid,,0,1560,,,DIESEL,,,2018-01-11,,,BERLINGO MSPACE XTR HDI91,,BLUE,2011-02,,,,,,M1,,2 AXLE RIGID BODY,2011,1,139,CITROEN,107866,3995,2024-10-12 04:39:41,25.0,2024-08-02,2024-12-09,3
134,DA60FCO,,CITROEN,Untaxed,Valid,,0,1560,,,DIESEL,,,2018-01-11,,,BERLINGO MSPACE XTR HDI91,,BLUE,2011-02,,,,,,M1,,2 AXLE RIGID BODY,2011,1,139,CITROEN,107866,3995,2024-10-12 04:39:41,25.0,2024-08-02,2024-12-09,3
216,YX08LLW,,HONDA,Untaxed,Valid,,0,1339,,,PETROL,,,2023-06-06,,,JAZZ SPORT,,BLUE,2008-08,,,,,,M1,,2 AXLE RIGID BODY,2008,1,137,HONDA,73568,2995,2025-03-05 08:59:54,25.0,2025-02-21,2026-01-16,5
111,VN13OJD,,AURIS ICON D4-D,,,,0,,,,,,,,,,AURIS ICON D4-D,,,,,,,,,,,,,1,,,117000,3795,2024-08-27 04:50:39,25.0,,,0
18,SV60PFJ,,CITROEN BERLINGO,✗ Expired: 30 Nov 2023 25 days ago,✓ Expires: 06 Nov 2024 318 days left,NO,8057,1560 cc,,EURO 4,Diesel,,104743.0,05 December 2013,£45,No,BERLINGO M-SP XTR HDI,BERLINGO,Grey,2010.09.13,Aberdeen,MEDIUM,£200,£110,,M1,13 Years 3 Months,2 AXLE RIGID BODY,2010,1,149 g/km (,CITROEN,104000,3700,2023-12-25 05:10:11,26.0,2023-11-30,2024-11-06,1
122,RE10KCK,,Volvo XC60,Expired: 07 Sep 2024,Expires: 09 Feb 2025,No,0,4,,Show ULEZ status,2400 cc,,,Reading / Reading,,,Blue,,Car,11 January 2023,2010,,£140.25,Road tax rates are i,,,01 July 2010,,See a full,1,,Xc60 S D Drive,126878,4000,2024-09-14 04:54:06,26.0,2024-09-07,2025-02-09,0
17,WP62VSK,,VAUXHALL ZAFIRA,✓ Expires: 01 Apr 2025 343 days left,✓ Expires: 27 Jan 2025 280 days left,NO,11833,1686 cc,,EURO 5,Diesel,,118328.0,10 May 2016,£45,No,ZAFIRA EXCLUSIV CDTI,ZAFIRA,Black,2013.01.28,Bristol,MEDIUM,£180,£99,,M1,10 Years 11 Months,2 AXLE RIGID BODY,2013,1,134 g/km (,VAUXHALL,121000,2995,2023-12-24 14:02:32,27.0,2025-04-01,2025-01-27,1
128,LS11UKZ,,SKODA OCTAVIA,Untaxed,Valid,,0,1390,,,PETROL,,,2012-03-22,,,OCTAVIA ELEGANCE TSI,,MAROON,2011-03,,,,,,M1,,2 AXLE RIGID BODY,2011,1,148,SKODA,123271,3200,2024-10-09 05:27:56,27.0,2024-09-21,2025-03-25,0
136,WP11KXK,,SKODA,Untaxed,Valid,,0,1595,,,PETROL,,,2013-04-25,,,OCTAVIA SE MPI,,GREY,2011-06,,,,,,M1,,2 AXLE RIGID BODY,2011,1,168,SKODA,106982,2900,2024-10-12 06:44:06,27.0,2024-09-28,2024-11-19,0
194,RO09AVK,,HONDA,Untaxed,Valid,,0,1339,,,HYBRID ELECTRIC,,,2012-04-25,,,CIVIC ES IMA HYBRID,,GREY,2009-03,,,,,,M1,,2 AXLE RIGID BODY,2009,1,109,HONDA,91344,3995,2025-02-04 09:10:27,28.0,2025-01-31,2025-03-20,3
194,RO09AVK,,HONDA,Untaxed,Valid,,0,1339,,,HYBRID ELECTRIC,,,2012-04-25,,,CIVIC ES IMA HYBRID,,GREY,2009-03,,,,,,M1,,2 AXLE RIGID BODY,2009,1,109,HONDA,91344,3995,2025-02-04 09:10:27,28.0,2025-01-31,2025-03-20,3
15,RA53JCZ,,NISSAN 350 Z,✗ Expired: 19 Jul 2023 151 days ago,✓ Expires: 29 Jun 2024 196 days left,NO,5339,3498 cc,,EURO 3,Petrol,,101440.0,19 December 2012,£45,No,350Z,350 Z,Blue,2004.01.30,Reading,MEDIUM,£395,£217.25,,M1,19 Years 11 Months,2 AXLE RIGID BODY,2004,1,273 g/km (,NISSAN,104000,6500,2023-12-17 03:31:00,29.0,2023-07-19,2024-06-29,1
14,RV13BKD,,VOLKSWAGEN PASSAT,✗ Expired: 20 Sep 2023 188 days ago,✓ Expires: 22 Feb 2025 334 days left,NO,8576,1968 cc,,EURO 5,Diesel,,85758.0,28 November 2019,£45,No,PASSAT HIGHLINE TDI BLUE TECH,PASSAT,Brown,2013.03.25,Reading,MEDIUM,£35,,,M1,10 Years 9 Months,2 AXLE RIGID BODY,2013,1,119 g/km (,VOLKSWAGEN,95000,5500,2023-12-07 02:32:05,30.0,2023-09-20,2025-02-22,2
189,EO12KZU,,FORD,Taxed,Valid,,0,1997,,,DIESEL,,,2018-03-08,,,S-MAX TITAN XSPORT TDCI,,WHITE,2012-03,,,,,,M1,,2 AXLE RIGID BODY,2012,1,149,FORD,102137,5995,2025-01-30 10:06:39,30.0,2025-03-01,2025-03-19,0
202,MA13EEH,,VOLKSWAGEN,Taxed,Valid,,0,1968,,,DIESEL,,,2019-05-01,,,BEETLE 60S EDITION TDI S-A,,BLUE,2013-06,,,,,,M1,,2 AXLE RIGID BODY,2013,1,145,VOLKSWAGEN,1,1,2025-02-27 04:22:11,30.0,2025-05-01,2025-04-29,4
218,AU15UBL,,SUBARU,Untaxed,Valid,,0,2498,,,PETROL,,,2020-03-20,,,OUTBACK SE SYMMETRICAL AWD CVT,,GREY,2015-03,,,,,,M1,,2 AXLE RIGID BODY,2015,1,161,SUBARU,105301,8200,2025-03-05 09:02:03,30.0,2025-03-01,2025-03-24,2
218,AU15UBL,,SUBARU,Untaxed,Valid,,0,2498,,,PETROL,,,2020-03-20,,,OUTBACK SE SYMMETRICAL AWD CVT,,GREY,2015-03,,,,,,M1,,2 AXLE RIGID BODY,2015,1,161,SUBARU,105301,8200,2025-03-05 09:02:03,30.0,2025-03-01,2025-03-24,2
13,EF62JHE,,NISSAN QASHQAI,✗ Expired: 19 Aug 2023 184 days ago,✓ Expires: 14 Jan 2025 331 days left,NO,6228,1461 cc,,EURO 5,Diesel,,62283.0,10 July 2019,£45,No,QASHQAI 360 DCI,QASHQAI,Black,2013.01.22,Chelmsford,MEDIUM,£150,£82.50,,M1,10 Years 11 Months,2 AXLE RIGID BODY,2013,1,129 g/km (,NISSAN,65000,6000,2023-12-04 11:15:12,31.0,2023-08-19,2025-01-14,2
195,HN13YAX,,VOLKSWAGEN,Untaxed,Valid,,0,1390,,,PETROL,,,2020-09-29,,,GOLF GT TSI S-A,,GREY,2013-07,,,,,,M1,,2 AXLE RIGID BODY,2013,1,148,VOLKSWAGEN,84826,5995,2025-02-04 09:10:55,34.0,2025-01-29,2025-11-30,0
210,LM57GUG,,HONDA,Taxed,Valid,,0,1998,,,PETROL,,,2013-07-26,,,ACCORD EX I-VTEC AUTO,,SILVER,2008-01,,,,,,M1,,2 AXLE RIGID BODY,2008,1,200,HONDA,104064,2995,2025-02-28 06:32:33,36.0,2025-08-01,2026-02-12,0
145,BN10FGM,,HONDA,Untaxed,Valid,,0,1339,,,HYBRID ELECTRIC,,,2020-07-31,,,INSIGHT ES CVT,,BLACK,2010-03,,,,,,M1,,2 AXLE RIGID BODY,2010,1,105,HONDA,120516,3600,2024-10-18 09:41:44,39.0,2024-10-11,2025-02-03,0
173,LP61UPT,,MERCEDES-BENZ,Untaxed,Valid,,0,2987,,,DIESEL,,,2016-06-10,,,E350 SPORT ED125 CDI BLUE-CY A,,SILVER,2012-02,,,,,,M1,,2 AXLE RIGID BODY,2012,0,162,MERCEDES-BENZ,110137,6500,2024-12-04 09:45:04,1.0,2024-10-25,2025-02-04,18
179,OW18HZJ,,NISSAN,Taxed,Valid,,0,2298,,,DIESEL,,,2022-04-20,,,NAVARA N-CONNECTA DCI,,BLACK,2018-07,,,,,,N1,,2 AXLE RIGID BODY,2018,0,167,NISSAN,136973,10800,2024-12-11 05:24:49,2.0,2025-07-01,2025-07-17,31
204,CP02ZZZ,,LAND ROVER,Untaxed,Valid,,0,4197,,,PETROL,,,2024-06-10,,,RANGE ROVER SP HSE SC A,,BLACK,2007-06,,,,,,M1,,2 AXLE RIGID BODY,2007,0,374,LAND ROVER,101148,5500,2025-02-27 09:08:51,3.0,2024-11-14,2025-10-23,21
223,AU15UBL,,SUBARU,Untaxed,Valid,,0,2498,,,PETROL,,,2020-03-20,,,OUTBACK SE SYMMETRICAL AWD CVT,,GREY,2015-03,,,,,,M1,,2 AXLE RIGID BODY,2015,0,161,SUBARU,105301,8200,2025-03-11 09:36:16,4.0,2025-03-01,2026-03-24,18
171,EY65WUA,,BMW,Untaxed,Valid,,0,1995,,,DIESEL,,,2023-07-22,,,320D ED PLUS,,WHITE,2015-09,,,,,,M1,,2 AXLE RIGID BODY,2015,0,102,BMW,149239,4600,2024-11-27 06:24:05,5.0,2024-11-15,2025-07-19,92
148,RO14SUF,,AUDI,Untaxed,Valid,,0,1968,,,DIESEL,,,2024-09-30,,,Q3 S LINE TDI QUATTRO S-A,,WHITE,2014-07,,,,,,M1,,2 AXLE RIGID BODY,2014,0,156,AUDI,66334,8700,2024-10-18 09:45:59,6.0,2024-10-07,2025-01-02,146
149,LS14APU,,MERCEDES-BENZ,Taxed,Not valid,,0,2143,,,DIESEL,,,2024-09-28,,,E220 AMG SPORT CDI AUTO,,SILVER,2014-03,,,,,,M1,,2 AXLE RIGID BODY,2014,0,128,MERCEDES-BENZ,68269,9995,2024-10-18 09:46:58,7.0,2025-07-01,2024-09-05,58
212,CK56HCE,,SKODA,Untaxed,Valid,,0,1896,,,DIESEL,,,2012-02-10,,,OCTAVIA AMBIENTE TDI PD8V,,SILVER,2006-10,,,,,,M1,,2 AXLE RIGID BODY,2006,0,138,SKODA,123978,1995,2025-02-28 06:38:06,8.0,2025-02-10,2026-01-14,28
192,KY66GXF,,CITROEN,Untaxed,Valid,,0,1560,,,DIESEL,,,2024-12-31,,,C4 CACTUS FLAIR BLUEHDI,,BLACK,2016-09,,,,,,M1,,2 AXLE RIGID BODY,2016,0,95,CITROEN,110755,4500,2025-02-04 06:34:25,9.0,2025-01-09,2025-12-29,39
169,OV62WZY,,CITROEN,Untaxed,Valid,,0,1560,,,DIESEL,,,2013-02-13,,,BERLINGO MULTISPACE VTR HDI,,SILVER,2013-01,,,,,,M1,,2 AXLE RIGID BODY,2013,0,135,CITROEN,143865,2700,2024-11-22 08:40:54,10.0,2024-11-08,2024-12-16,36
190,VN62CVJ,,VOLKSWAGEN,Untaxed,Valid,,0,1968,,,DIESEL,,,2021-01-19,,,TIGUAN SE TDI BLUEMOTION TECH,,WHITE,2012-10,,,,,,M1,,2 AXLE RIGID BODY,2012,0,139,VOLKSWAGEN,135002,4500,2025-01-30 10:07:52,11.0,2025-01-23,2025-03-30,35
141,LD55YKS,,KIA,Taxed,Valid,,0,2497,,,DIESEL,,,2016-07-27,,,SORENTO CRDI XE,,BLACK,2005-09,,,,,,M1,,2 AXLE RIGID BODY,2005,0,204,KIA,124321,2200,2024-10-12 08:20:24,13.0,2025-06-01,2025-02-12,26
221,EJ66YMW,,FORD,Untaxed,Valid,,0,1242,,,PETROL,,,2019-11-01,,,FIESTA ZETEC,,SILVER,2016-11,,,,,,M1,,2 AXLE RIGID BODY,2016,0,122,FORD,104747,4995,2025-03-11 09:05:25,15.0,2025-02-27,2025-10-14,12
138,DV15WKN,,VAUXHALL,Untaxed,Not valid,,0,1598,,,DIESEL,,,2021-09-17,,,VIVARO 2700 CDTI,,WHITE,2015-03,,,,,,N1,,2 AXLE RIGID BODY,2015,0,170,VAUXHALL,92256,5600,2024-10-12 07:11:47,17.0,2024-06-30,2024-06-18,12
187,LT10UFX,,SKODA,Untaxed,Valid,,0,1798,,,PETROL,,,2018-07-02,,,OCTAVIA SE TSI,,GREY,2010-05,,,,,,M1,,2 AXLE RIGID BODY,2010,0,158,SKODA,105004,2995,2024-12-30 04:07:58,18.0,2024-10-31,2025-09-29,15
201,NA14MOV,,CITROEN,Untaxed,Valid,,0,1598,,,PETROL,,,2021-03-07,,,DS3 DSTYLE + AUTO,,WHITE,2014-05,,,,,,M1,,2 AXLE RIGID BODY,2014,0,150,CITROEN,65733,5995,2025-02-27 04:21:42,19.0,2025-02-12,2026-02-09,12
203,CK06OUU,,MERCEDES,Untaxed,Valid,,0,1796,,,PETROL,,,2021-09-02,,,C200 KOMPRESSOR SE AUTO,,GREY,2006-04,,,,,,M1,,2 AXLE RIGID BODY,2006,0,208,MERCEDES,1,2000,2025-02-27 08:53:26,20.0,2024-04-15,2025-04-11,9
200,LS02LCN,,AUDI,Untaxed,Valid,,0,1390,,,PETROL,,,2012-04-17,,,A2 SE,,GREY,2002-04,,,,,,M1,,2 AXLE RIGID BODY,2002,0,144,AUDI,999999,2500,2025-02-27 04:20:47,21.0,2024-08-08,2025-03-29,17
205,EO12KZU,,FORD,Taxed,Valid,,0,1997,,,DIESEL,,,2018-03-08,,,S-MAX TITAN XSPORT TDCI,,WHITE,2012-03,,,,,,M1,,2 AXLE RIGID BODY,2012,0,149,FORD,102137,5995,2025-02-28 05:40:52,22.0,2025-03-01,2026-02-09,26
206,MA13EHH,,SKODA,Untaxed,Valid,,0,1598,,,DIESEL,,,2016-07-19,,,OCTAVIA SE TDI CR,,SILVER,2013-04,,,,,,M1,,2 AXLE RIGID BODY,2013,0,119,SKODA,118227,3500,2025-02-28 05:51:48,23.0,2024-12-19,2025-06-23,25
209,RO09AVK,,HONDA,Untaxed,Valid,,0,1339,,,HYBRID ELECTRIC,,,2012-04-25,,,CIVIC ES IMA HYBRID,,GREY,2009-03,,,,,,M1,,2 AXLE RIGID BODY,2009,0,109,HONDA,91344,4200,2025-02-28 06:30:22,24.0,2025-01-31,2025-03-20,24
213,DA60FCO,,CITROEN,Untaxed,Valid,,0,1560,,,DIESEL,,,2018-01-11,,,BERLINGO MSPACE XTR HDI91,,BLUE,2011-02,,,,,,M1,,2 AXLE RIGID BODY,2011,0,139,CITROEN,107866,3995,2025-02-28 07:07:48,25.0,2024-08-02,2026-01-05,12
208,AV59SWN,,RENAULT,Untaxed,Valid,,0,1149,,,PETROL,,,2024-04-03,,,CLIO EXTREME,,BLUE,2009-10,,,,,,M1,,2 AXLE RIGID BODY,2009,0,139,RENAULT,49452,2500,2025-02-28 06:28:57,26.0,2025-02-14,2025-07-11,5
180,HV10OKZ,,RENAULT,Untaxed,Valid,,0,1149,,,PETROL,,,2018-10-16,,,CLIO DYNAMIQUE TCE,,BLACK,2010-03,,,,,,M1,,2 AXLE RIGID BODY,2010,0,129,RENAULT,79258,2200,2024-12-11 05:25:56,27.0,2024-11-27,2025-03-20,6
215,KD16EZE,,NISSAN,Untaxed,Valid,,0,1198,,,PETROL,,,2018-11-27,,,PULSAR N-CONNECTA DIG-T,,WHITE,2016-07,,,,,,M1,,2 AXLE RIGID BODY,2016,0,117,NISSAN,64993,6200,2025-03-05 08:58:23,28.0,2025-02-22,2025-07-06,22
214,MA12XSJ,,RENAULT,Taxed,Valid,,0,1149,,,PETROL,,,2022-12-23,,,CLIO DYNAMIQUE TOMTOM 16V,,RED,2012-05,,,,,,M1,,2 AXLE RIGID BODY,2012,0,135,RENAULT,118000,2500,2025-03-05 08:53:22,29.0,2025-04-01,2025-04-10,5
188,BP18MGU,,KIA,Untaxed,Valid,,0,1591,,,PETROL,,,2024-12-10,,,,,BLACK,2018-06,,,,,,M1,,2 AXLE RIGID BODY,2018,0,169,KIA,112361,9995,2024-12-30 04:09:51,30.0,2024-12-16,2025-05-23,0
207,LF60XXH,,HONDA,Untaxed,Valid,,0,1339,,,HYBRID ELECTRIC,,,2024-06-28,,,INSIGHT SE CVT,,BLACK,2010-09,,,,,,M1,,2 AXLE RIGID BODY,2010,0,101,HONDA,88151,4995,2025-02-28 06:24:20,31.0,2025-01-23,2025-07-29,0
211,DG61XMS,,HONDA,Untaxed,Valid,,0,1997,,,PETROL,,,2017-05-17,,,CR-V ES-T I-VTEC,,GREY,2011-09,,,,,,M1,,2 AXLE RIGID BODY,2011,0,190,HONDA,154631,2995,2025-02-28 06:36:30,32.0,2025-02-13,2025-05-07,0
217,KG56YOA,,AUDI,Untaxed,Valid,,0,1984,,,PETROL,,,2025-02-18,,,,,GREY,2006-11,,,,,,M1,,2 AXLE RIGID BODY,2006,0,183,AUDI,92918,3995,2025-03-05 09:00:53,33.0,2025-02-23,2025-07-22,0
219,GL17ZFO,,VOLKSWAGEN,Untaxed,Valid,,0,1968,,,DIESEL,,,2023-07-26,,,PASSAT SE BUSINESS TDI BMT S-A,,GREY,2017-05,,,,,,M1,,2 AXLE RIGID BODY,2017,0,121,VOLKSWAGEN,156901,5995,2025-03-11 05:20:48,34.0,2025-03-01,2025-08-20,0
222,RX15UWD,,FIAT,Untaxed,Not valid,,0,1242,,,PETROL,,,2025-02-17,,,500 LOUNGE,,GREEN,2015-03,,,,,,M1,,2 AXLE RIGID BODY,2015,0,111,FIAT,59181,5000,2025-03-11 09:05:57,35.0,2025-02-28,2025-03-02,0
1,GU10TZS,,CITROEN C3,✓ SORN,✓ Expires: 16 Aug 2024 114 days left,NO,7032,1560 cc,,EURO 4,Diesel,,91415.0,02 September 2023,£45,No,C3 PICASSO EXCLUSIVE HDI,C3,Blue,2010.03.01,Brighton,MEDIUM,£35,,,M1,13 Years 8 Months,2 AXLE RIGID BODY,2010,1,119 g/km (,CITROEN,93000,2000,2023-11-28 13:02:04,22.0,,2024-08-16,32
12,OV64BFE,,NISSAN X-TRAIL,✗ Expired: 25 Apr 2024 1 days ago,✓ Expires: 07 Oct 2024 165 days left,NO,13108,1598 cc,,EURO 5,Diesel,,117969.0,03 September 2023,£45,No,X-TRAIL N-TEC DCI 4X4,X-TRAIL,Silver,2014.09.30,Oxford,HIGH,£180,£99,,M1,9 Years 3 Months,2 AXLE RIGID BODY,2014,1,139 g/km (,NISSAN,118000,6500,2023-12-04 10:36:25,10.0,2024-04-25,2024-10-07,2
13,EF62JHE,,NISSAN QASHQAI,✗ Expired: 19 Aug 2023 184 days ago,✓ Expires: 14 Jan 2025 331 days left,NO,6228,1461 cc,,EURO 5,Diesel,,62283.0,10 July 2019,£45,No,QASHQAI 360 DCI,QASHQAI,Black,2013.01.22,Chelmsford,MEDIUM,£150,£82.50,,M1,10 Years 11 Months,2 AXLE RIGID BODY,2013,1,129 g/km (,NISSAN,65000,6000,2023-12-04 11:15:12,31.0,2023-08-19,2025-01-14,2
14,RV13BKD,,VOLKSWAGEN PASSAT,✗ Expired: 20 Sep 2023 188 days ago,✓ Expires: 22 Feb 2025 334 days left,NO,8576,1968 cc,,EURO 5,Diesel,,85758.0,28 November 2019,£45,No,PASSAT HIGHLINE TDI BLUE TECH,PASSAT,Brown,2013.03.25,Reading,MEDIUM,£35,,,M1,10 Years 9 Months,2 AXLE RIGID BODY,2013,1,119 g/km (,VOLKSWAGEN,95000,5500,2023-12-07 02:32:05,30.0,2023-09-20,2025-02-22,2
15,RA53JCZ,,NISSAN 350 Z,✗ Expired: 19 Jul 2023 151 days ago,✓ Expires: 29 Jun 2024 196 days left,NO,5339,3498 cc,,EURO 3,Petrol,,101440.0,19 December 2012,£45,No,350Z,350 Z,Blue,2004.01.30,Reading,MEDIUM,£395,£217.25,,M1,19 Years 11 Months,2 AXLE RIGID BODY,2004,1,273 g/km (,NISSAN,104000,6500,2023-12-17 03:31:00,29.0,2023-07-19,2024-06-29,1
16,DK07LHE,,VOLKSWAGEN EOS,✗ Expired: 31 Aug 2022 603 days ago,✓ Expires: 17 Oct 2024 176 days left,NO,4544,1968 cc,,EURO 4,Diesel,,72709.0,07 August 2022,£45,No,,EOS,Purple,2007.07.03,Chester,LOW,£320,£176,,M1,16 Years 5 Months,2 AXLE RIGID BODY,2007,1,177 g/km (,VOLKSWAGEN,72000,3400,2023-12-17 05:00:22,20.0,2022-08-31,2024-10-17,32
17,WP62VSK,,VAUXHALL ZAFIRA,✓ Expires: 01 Apr 2025 343 days left,✓ Expires: 27 Jan 2025 280 days left,NO,11833,1686 cc,,EURO 5,Diesel,,118328.0,10 May 2016,£45,No,ZAFIRA EXCLUSIV CDTI,ZAFIRA,Black,2013.01.28,Bristol,MEDIUM,£180,£99,,M1,10 Years 11 Months,2 AXLE RIGID BODY,2013,1,134 g/km (,VAUXHALL,121000,2995,2023-12-24 14:02:32,27.0,2025-04-01,2025-01-27,1
18,SV60PFJ,,CITROEN BERLINGO,✗ Expired: 30 Nov 2023 25 days ago,✓ Expires: 06 Nov 2024 318 days left,NO,8057,1560 cc,,EURO 4,Diesel,,104743.0,05 December 2013,£45,No,BERLINGO M-SP XTR HDI,BERLINGO,Grey,2010.09.13,Aberdeen,MEDIUM,£200,£110,,M1,13 Years 3 Months,2 AXLE RIGID BODY,2010,1,149 g/km (,CITROEN,104000,3700,2023-12-25 05:10:11,26.0,2023-11-30,2024-11-06,1
26,SK10WHG,,HONDA JAZZ,✓ Expires: 01 Mar 2025 341 days left,✓ Expires: 01 Nov 2024 222 days left,NO,3810,1339 cc,,EURO 4,Petrol,,53334.0,27 May 2020,£45,No,JAZZ ES I-VTEC,JAZZ,Silver,2010.03.01,Edinburgh,LOW,£150,£82.50,,M1,13 Years 10 Months,2 AXLE RIGID BODY,2010,1,128 g/km (,HONDA,53000,4000,2024-01-06 09:28:49,25.0,2025-03-01,2024-11-01,1
27,LS16VRC,,HONDA JAZZ,✗ Expired: 07 Dec 2023 140 days ago,✓ Expires: 08 Feb 2025 290 days left,NO,3144,1318 cc,,EURO 6,Petrol,,25148.0,29 March 2016,£45,No,JAZZ SE I-VTEC,JAZZ,Silver,2016.03.29,Stanmore / London,LOW,£35,,,M1,7 Years 10 Months,2 AXLE RIGID BODY,2016,1,116 g/km (,HONDA,29000,9200,2024-01-06 10:54:50,4.0,2023-12-07,2025-02-08,2
29,WX63NPU,,KIA SOUL,Untaxed,Valid,NO,7375,1582 cc,,EURO 5,Diesel,,81128.0,16 July 2019,£45,Yes,SOUL SHAKER CRDI,SOUL,Black,2013.09.06,Bristol,MEDIUM,£150,£82.50,,M1,10 Years 4 Months,2 AXLE RIGID BODY,2013,1,129 g/km (,KIA,87000,3995,2024-01-06 13:25:15,7.0,2023-12-02,2025-06-06,46
30,DE64XBP,,VOLVO V60,✓ Expires: 01 Dec 2024 284 days left,✓ Expires: 31 Oct 2024 254 days left,NO,13041,1969 cc,,EURO 6,Diesel,,130408.0,27 October 2021,£45,No,V60 BUSINESS EDITION D4,V60,Grey,2014.10.30,Chester,HIGH,£0,,,M1,9 Years 3 Months,2 AXLE RIGID BODY,2014,1,99 g/km (A,VOLVO,131000,5600,2024-01-06 13:26:50,21.0,2024-12-01,2024-10-31,2
